4.125000000000001,0.0,0.0,0.0,0.0,0.0,1.0
4.921999195276645,-4.339467149562513,0.0,0.0,0.0,0.0,1.0
6.945953537433817,-8.267778880234538,0.0,0.0,0.0,0.0,1.0
9.73151829912488,-11.710270122384479,0.0,0.0,0.0,0.0,1.0
13.00810370211113,-14.692932513894878,0.0,0.0,0.0,0.0,1.0
16.73422890729301,-17.077847458874132,0.0,0.0,0.0,0.0,1.0
20.932919688564727,-18.444105490164738,0.0,0.0,0.0,0.0,1.0
25.332783787402047,-18.215719621221904,0.0,0.0,0.0,0.0,1.0
29.39621442105641,-16.50000233292472,0.0,0.0,0.0,0.0,1.0
32.90965837069003,-13.810673519450718,0.0,0.0,0.0,0.0,1.0
36.17244088640282,-10.810524895680956,0.0,0.0,0.0,0.0,1.0
39.91220865654621,-8.450769113083645,0.0,0.0,0.0,0.0,1.0
44.16551699117319,-7.288834457425819,0.0,0.0,0.0,0.0,1.0
48.532652781637324,-7.853771754877879,0.0,0.0,0.0,0.0,1.0
52.47856733338234,-9.830725364425405,0.0,0.0,0.0,0.0,1.0
55.89662631023552,-12.64453331238826,0.0,0.0,0.0,0.0,1.0
59.20812706827837,-15.587279524781032,0.0,0.0,0.0,0.0,1.0
63.06990114845317,-17.739642978619656,0.0,0.0,0.0,0.0,1.0
67.40216420310897,-18.554389096764165,0.0,0.0,0.0,0.0,1.0
71.7323458098442,-17.728935151733772,0.0,0.0,0.0,0.0,1.0
75.6431901348372,-15.672981952432805,0.0,0.0,0.0,0.0,1.0
79.07647395864444,-12.878193453328269,0.0,0.0,0.0,0.0,1.0
82.08784040837318,-9.628140805515786,0.0,0.0,0.0,0.0,1.0
84.45012516542913,-5.884290941249917,0.0,0.0,0.0,0.0,1.0
85.74789039416254,-1.6640501898391686,0.0,0.0,0.0,0.0,1.0
85.53314512709301,2.7375837925795365,0.0,0.0,0.0,0.0,1.0
83.92378256887821,6.8464766829847505,0.0,0.0,0.0,0.0,1.0
81.37311781900307,10.460109111491969,0.0,0.0,0.0,0.0,1.0
78.27577126491113,13.627070246781278,0.0,0.0,0.0,0.0,1.0
74.71313940995665,16.258047887564725,0.0,0.0,0.0,0.0,1.0
70.63577543212129,17.958847054492225,0.0,0.0,0.0,0.0,1.0
66.23868096169187,18.152784139863062,0.0,0.0,0.0,0.0,1.0
62.067683942271415,16.737053188059043,0.0,0.0,0.0,0.0,1.0
58.46699965999512,14.174385312768173,0.0,0.0,0.0,0.0,1.0
55.324330107288105,11.050098698504572,0.0,0.0,0.0,0.0,1.0
51.9655433275303,8.16898775339386,0.0,0.0,0.0,0.0,1.0
48.00226113813047,6.231978474591698,0.0,0.0,0.0,0.0,1.0
43.622981003251226,5.875554578772793,0.0,0.0,0.0,0.0,1.0
39.44541135979026,7.277626993019756,0.0,0.0,0.0,0.0,1.0
35.86153297142063,9.876022660416204,0.0,0.0,0.0,0.0,1.0
32.74563089789293,13.030648523140407,0.0,0.0,0.0,0.0,1.0
29.355076885657535,15.87161027430625,0.0,0.0,0.0,0.0,1.0
25.38598920071965,17.795644250560546,0.0,0.0,0.0,0.0,1.0
21.006411610172197,18.25305232953462,0.0,0.0,0.0,0.0,1.0
16.769267215775717,17.022857108827523,0.0,0.0,0.0,0.0,1.0
13.015045466227882,14.684789280639553,0.0,0.0,0.0,0.0,1.0
9.731610626292596,11.71017566981345,0.0,0.0,0.0,0.0,1.0
6.945953541510846,8.267778885985145,0.0,0.0,0.0,0.0,1.0
4.921999197859995,4.339467156121325,0.0,0.0,0.0,0.0,1.0
4.1250000007853185,1.7040197665703084e-08,0.0,0.0,0.0,0.0,1.0
