72.527140574435,17.352071268377,2.77498382974332
72.7955614152709,17.2399506213378,-0.424731073050008
44.329390450949,-7.27651566625044,0.0339536127561637
44.0393998664574,-7.29772862929345,-3.02950605208515
18.738005507386,17.7987935339162,-2.82905432658849
19.0176350065761,17.8787788363097,0.244651232636429
83.9305083371362,6.89380069878484,2.09887102406558
84.0710499873671,6.63904544370089,-1.09062633141555
31.2144437936173,-15.2759323284821,0.674752607994789
30.9835316466598,-15.4529971689442,-2.50801321636849
